2,14/05/01,00:14:10,5.5,291,20,8.0,-14.3,67,515.3,12.4,0,
# closing this file, next is: WS140501.ser
# this file opened 2014 05 01 (y m d) 00:15:51
2,14/05/01,00:29:10,6.0,288,28,10.3,-13.8,55,515.3,12.4,0,
2,14/05/01,00:44:10,6.8,291,30,11.1,-12.5,27,515.4,12.4,0,
2,14/05/01,00:59:10,4.5,283,41,9.3,-12.2,22,515.6,12.4,0,
2,14/05/01,01:14:10,4.0,285,53,11.6,-12.1,21,515.6,12.4,0,
2,14/05/01,01:29:10,2.9,281,60,9.9,-12.3,20,515.7,12.3,0,
2,14/05/01,01:44:10,2.4,269,63,9.5,-12.4,19,515.7,12.4,0,
2,14/05/01,01:59:10,3.7,250,51,8.6,-12.4,17,515.7,12.3,0,
2,14/05/01,02:14:10,3.4,258,56,9.6,-11.8,10,515.4,12.4,0,
2,14/05/01,02:29:10,1.3,277,74,7.3,-11.4,6,515.4,12.3,0,
2,14/05/01,02:44:10,0.6,258,92,5.8,-11.6,6,515.6,12.3,0,
2,14/05/01,02:59:10,1.5,262,72,8.6,-11.9,7,515.4,12.3,0,
2,14/05/01,03:14:10,5.5,251,47,10.6,-12.1,11,515.3,12.3,0,
2,14/05/01,03:29:10,4.3,246,54,10.6,-12.2,13,515.3,12.2,0,
2,14/05/01,03:44:10,3.8,257,58,10.6,-12.4,15,515.3,12.3,0,
2,14/05/01,03:59:13,4.1,250,58,11.4,-12.6,15,515.3,12.2,80,
2,14/05/01,04:14:10,4.5,265,53,12.3,-12.6,17,515.3,12.2,0,
2,14/05/01,04:29:10,5.0,270,51,12.1,-12.3,12,515.3,12.2,0,
2,14/05/01,04:44:10,5.0,268,51,12.6,-12.3,11,515.3,12.2,0,
2,14/05/01,04:59:10,5.4,270,48,12.3,-12.3,10,515.3,12.2,0,
2,14/05/01,05:14:10,6.7,277,43,13.1,-12.0,9,515.2,12.2,0,
2,14/05/01,05:29:10,7.1,280,38,12.7,-12.0,10,515.1,12.1,0,
2,14/05/01,05:44:10,6.5,280,40,12.4,-12.2,9,515.1,12.1,0,
2,14/05/01,05:59:10,7.1,285,36,12.4,-12.2,9,515.1,12.1,0,
2,14/05/01,06:14:10,7.5,284,37,13.7,-12.0,8,515.0,12.1,0,
2,14/05/01,06:29:10,8.0,281,38,14.7,-11.7,6,514.9,12.1,0,
2,14/05/01,06:44:10,7.1,277,43,14.3,-11.8,6,514.9,12.2,0,
2,14/05/01,06:59:10,7.5,280,40,14.5,-11.8,6,514.8,12.1,0,
2,14/05/01,07:14:10,7.3,284,39,15.4,-11.9,7,514.7,12.1,0,
2,14/05/01,07:29:10,6.5,281,45,14.1,-12.0,7,514.7,12.1,0,
2,14/05/01,07:44:10,6.0,280,46,14.3,-12.0,7,514.7,12.1,0,
2,14/05/01,07:59:10,5.7,278,48,15.1,-11.9,6,514.7,12.1,0,
2,14/05/01,08:14:10,5.7,268,46,13.7,-12.0,6,514.7,12.0,0,
2,14/05/01,08:29:10,4.5,252,54,12.8,-11.9,5,514.7,12.0,0,
2,14/05/01,08:44:10,4.5,251,55,13.9,-11.9,5,514.7,12.0,0,
2,14/05/01,08:59:10,5.5,267,48,13.9,-11.6,4,514.7,12.1,0,
2,14/05/01,09:14:10,3.6,253,59,11.6,-11.6,4,514.7,12.1,0,
2,14/05/01,09:29:10,3.3,249,64,13.0,-11.7,4,514.8,12.0,0,
2,14/05/01,09:44:10,4.7,245,59,16.0,-11.3,4,514.8,12.0,0,
2,14/05/01,09:59:10,4.9,242,57,15.9,-11.2,4,514.9,12.0,0,
